x	y	label	key	showSelected1
9.15281171239627	2.26724418268408	Subj: 7	Subject 7	45
10.8716488923981	3.52304076167431	Subj: 8	Subject 8	45
7.99666659427038	6.11466458681552	Subj: 9	Subject 9	45
10.1897069277024	3.97798251665843	Subj: 10	Subject 10	45
6.75733325914215	2.49599234171907	Subj: 1	Subject 1	46
8.29402801276899	5.60468447243726	Subj: 2	Subject 2	46
7.79536013743774	6.79969004624373	Subj: 3	Subject 3	46
7.85123922902975	8.37300966082835	Subj: 4	Subject 4	46
4.59395361902819	6.22250700137879	Subj: 5	Subject 5	46
8.90133419043425	7.43648761758792	Subj: 6	Subject 6	46
11.0973791799403	5.47833980340591	Subj: 7	Subject 7	46
11.5127249210471	2.0449967827978	Subj: 8	Subject 8	46
13.3487049717952	2.87725358957711	Subj: 9	Subject 9	46
9.73057994064292	8.37397174994218	Subj: 10	Subject 10	46
12.7515315865999	2.59840759096116	Subj: 1	Subject 1	47
10.2610692008785	5.20532498206666	Subj: 2	Subject 2	47
9.11078675928551	5.3557237079906	Subj: 3	Subject 3	47
11.2780514242882	6.41134480098101	Subj: 4	Subject 4	47
8.30900650095342	8.30352454325499	Subj: 5	Subject 5	47
9.67770072643129	7.51048162349747	Subj: 6	Subject 6	47
12.2937246267051	2.19841641172867	Subj: 7	Subject 7	47
8.73474382769893	8.69821770894551	Subj: 8	Subject 8	47
7.80168745547357	4.97855697518429	Subj: 9	Subject 9	47
8.30341450973519	3.92666179312055	Subj: 10	Subject 10	47
11.1936051324922	3.57720002310671	Subj: 1	Subject 1	48
9.69810314567268	4.27894645505049	Subj: 2	Subject 2	48
11.1252258696696	8.41134062928608	Subj: 3	Subject 3	48
10.1719861392728	4.6060014659927	Subj: 4	Subject 4	48
8.33436992369435	4.03102660042989	Subj: 5	Subject 5	48
13.2087689616022	3.04327571498997	Subj: 6	Subject 6	48
5.8739780539715	3.80884295612616	Subj: 7	Subject 7	48
11.2910567624261	4.6314150928511	Subj: 8	Subject 8	48
10.2833353657892	2.08455586589001	Subj: 9	Subject 9	48
9.64555521228694	7.08539563353415	Subj: 10	Subject 10	48
10.1857631742965	2.82175977950632	Subj: 1	Subject 1	49
10.8543094690477	3.00201550285835	Subj: 2	Subject 2	49
6.83358741759524	4.6916780920331	Subj: 3	Subject 3	49
6.72159855338119	4.48257779455219	Subj: 4	Subject 4	49
8.00713422617136	1.32253960949565	Subj: 5	Subject 5	49
11.2421399594964	5.97416884217301	Subj: 6	Subject 6	49
8.03099611062691	1.00060785981432	Subj: 7	Subject 7	49
10.9171970514171	4.06953107689357	Subj: 8	Subject 8	49
9.36252499030742	5.01025934118604	Subj: 9	Subject 9	49
10.5672469647732	3.49600056182246	Subj: 10	Subject 10	49
10.9931927787461	5.72496215573856	Subj: 1	Subject 1	50
10.7992679092737	6.06336525095224	Subj: 2	Subject 2	50
8.70617449862902	8.09608447667962	Subj: 3	Subject 3	50
9.83247447042493	6.92297660121154	Subj: 4	Subject 4	50
9.73275759998096	5.67687235721293	Subj: 5	Subject 5	50
12.2392077109484	3.77809399146178	Subj: 6	Subject 6	50
10.4784419451652	5.7141041008204	Subj: 7	Subject 7	50
10.5812044317157	5.28301735975438	Subj: 8	Subject 8	50
14.6872028368373	1.3274173124427	Subj: 9	Subject 9	50
10.8325962247728	1.91793790721232	Subj: 10	Subject 10	50
